input,output,section_texts
"IT IS OBLIGATORY
FOR a voluntary organisation
TO provide accommodation for a child by 
(a) placing him (subject to subsection (2)) with —
(i) a family;
(ii) a relative of his; or
(iii) any other suitable person,
on such terms as to payment by the organisation and otherwise as the organisation may determine (subject to section 49 of the Children Act 2004);
(aa) maintaining him in a children's home in respect of which a person is registered under Part 2 of the Care Standards Act 2000 or Part 1 of the Regulation and Inspection of Social Care (Wales) Act 2016;
(f) making such other arrangements (subject to subsection (3)) as seem appropriate to them
WHEN/IF/WHERE the voluntary organisation provide accommodation for the child.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""a voluntary organisation"",
  ""to"": ""provide accommodation for a child by (a) placing him (subject to subsection (2)) with — (i) a family; (ii) a relative of his; or (iii) any other suitable person, on such terms as to payment by the organisation and otherwise as the organisation may determine (subject to section 49 of the Children Act 2004); (aa) maintaining him in a children's home in respect of which a person is registered under Part 2 of the Care Standards Act 2000 or Part 1 of the Regulation and Inspection of Social Care (Wales) Act 2016; (f) making such other arrangements (subject to subsection (3)) as seem appropriate to them"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the voluntary organisation provide accommodation for the child."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS OBLIGATORY
FOR a voluntary organisation
TO maintain a child in a home provided, equipped and maintained by an appropriate national authority under section 82(5) on such terms as that national authority may from time to time determine
WHEN/IF/WHERE under subsection (1)(aa) the voluntary organisation maintains a child in a home provided, equipped and maintained by an appropriate national authority under section 82(5).","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""a voluntary organisation"",
  ""to"": ""maintain a child in a home provided, equipped and maintained by an appropriate national authority under section 82(5) on such terms as that national authority may from time to time determine"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""under subsection (1)(aa) the voluntary organisation maintains a child in a home provided, equipped and maintained by an appropriate national authority under section 82(5)."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR the appropriate national authority
TO make regulations as to the placing of children with foster parents by voluntary organisations.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""the appropriate national authority"",
  ""to"": ""make regulations as to the placing of children with foster parents by voluntary organisations."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR the appropriate national authority
TO make regulations as to the arrangements which may be made under subsection (1)(f).","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""the appropriate national authority"",
  ""to"": ""make regulations as to the arrangements which may be made under subsection (1)(f)."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR regulations made in relation to England under subsection (2) or (3)
TO in particular make provision which (with any necessary modifications) is similar to that which may be made under section 22C by virtue of any of paragraphs 12B, 12E and 12F of Schedule 2.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""regulations made in relation to England under subsection (2) or (3)"",
  ""to"": ""in particular make provision which (with any necessary modifications) is similar to that which may be made under section 22C by virtue of any of paragraphs 12B, 12E and 12F of Schedule 2."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR regulations made in relation to Wales under subsection (2) or (3)
TO in particular make provision which (with any necessary modifications) is similar to that which may be made under sections 81 or 87 of the Social Services and Well-being (Wales) Act 2014, including provision which may be made under section 87 in accordance with the examples given in sections 89, 92 and 93 of that Act.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""regulations made in relation to Wales under subsection (2) or (3)"",
  ""to"": ""in particular make provision which (with any necessary modifications) is similar to that which may be made under sections 81 or 87 of the Social Services and Well-being (Wales) Act 2014, including provision which may be made under section 87 in accordance with the examples given in sections 89, 92 and 93 of that Act."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR the appropriate national authority
TO make regulations requiring any voluntary organisation who are providing accommodation for a child to (a)review his case and (b)to consider any representations (including any complaint) made to them by any person falling within a prescribed class of person, in accordance with the provisions of the regulations.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""the appropriate national authority"",
  ""to"": ""make regulations requiring any voluntary organisation who are providing accommodation for a child to (a)review his case and (b)to consider any representations (including any complaint) made to them by any person falling within a prescribed class of person, in accordance with the provisions of the regulations."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR the regulations made in relation to England under subsection (4)
TO in particular (a)apply with modifications any provision of section 25A or 25B (b)make provision which (with any necessary modifications) is similar to any provision which may be made under section 25A, 25B or 26","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""the regulations made in relation to England under subsection (4)"",
  ""to"": ""in particular (a)apply with modifications any provision of section 25A or 25B (b)make provision which (with any necessary modifications) is similar to any provision which may be made under section 25A, 25B or 26"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR regulations made in relation to Wales under subsection (4)
TO in particular make provision which (with any necessary modifications) is similar to that which may be made under sections 99, 100 or 102 of the Social Services and Well-being (Wales) Act 2014","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""regulations made in relation to Wales under subsection (4)"",
  ""to"": ""in particular make provision which (with any necessary modifications) is similar to that which may be made under sections 99, 100 or 102 of the Social Services and Well-being (Wales) Act 2014"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-59""
]"
"IT IS PERMITTED
FOR regulations under subsections (2) to (4)
TO provide that any person who, without reasonable excuse, contravenes or fails to comply with a regulation shall be guilty of an offence and liable on summary conviction to a fine not exceeding level 4 on the standard scale.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
  ""type"": ""PERMITTED"",
  ""for"": ""regulations under subsections (2) to (4)"",
  ""to"": ""provide that any person who, without reasonable excuse, contravenes or fails to comply with a regulation shall be guilty of an offence and liable on summary conviction to a fine not exceeding level 4 on the standard scale."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/70""
  ]
}","[
  ""section-59""
]"
"IT IS OBLIGATORY
FOR the organisation
TO (a)safeguard and promote a child's welfare, (b)make use of the services and facilities available for children cared for by their parents as appears to the organisation reasonable in his case and (c)to advise, assist and befriend him with a view to promoting his welfare when he ceases to be accommodated
WHEN/IF/WHERE the child is accommodated by or on behalf of a voluntary organisation.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/61"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""the organisation"",
  ""to"": ""(a)safeguard and promote a child's welfare, (b)make use of the services and facilities available for children cared for by their parents as appears to the organisation reasonable in his case and (c)to advise, assist and befriend him with a view to promoting his welfare when he ceases to be accommodated"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the child is accommodated by or on behalf of a voluntary organisation."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/61""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/61"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/64""
  ]
}","[
  ""section-61""
]"
"IT IS OBLIGATORY
FOR the organisation
TO, so far as is reasonably practicable, ascertain the wishes and feelings of (a)the child, (b)his parents, (c)any person who is not a parent of his but who has parental responsibility for him and (d)any other person whose wishes and feelings the organisation consider to be relevant, regarding the matter to be decided
BEFORE making any decision with respect to any such child.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/61"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""the organisation"",
  ""to"": ""so far as is reasonably practicable, ascertain the wishes and feelings of (a)the child, (b)his parents, (c)any person who is not a parent of his but who has parental responsibility for him and (d)any other person whose wishes and feelings the organisation consider to be relevant, regarding the matter to be decided"",
  ""conditions"": [
    {
      ""type"": ""BEFORE"",
      ""text"": ""making any decision with respect to any such child."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/61""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/64"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/61""
  ]
}","[
  ""section-61""
]"
"IT IS OBLIGATORY
FOR the organisation
TO give due consideration (a)having regard to the child’s age and understanding, to such wishes and feelings of his as they have been able to ascertain (b)to such other wishes and feelings mentioned in subsection (2) as they have been able to ascertain; and (c)to the child’s religious persuasion, racial origin and cultural and linguistic background
BEFORE making any decisions.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/61"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""the organisation"",
  ""to"": ""give due consideration (a)having regard to the child’s age and understanding, to such wishes and feelings of his as they have been able to ascertain (b)to such other wishes and feelings mentioned in subsection (2) as they have been able to ascertain; and (c)to the child’s religious persuasion, racial origin and cultural and linguistic background"",
  ""conditions"": [
    {
      ""type"": ""BEFORE"",
      ""text"": ""making any decisions."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/61""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/61"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/64""
  ]
}","[
  ""section-61""
]"
"IT IS OBLIGATORY
FOR every local authority
TO satisfy themselves that any voluntary organisation providing accommodation—
(a) within the authority’s area for any child; or
(b) outside that area for any child on behalf of the authority,
are satisfactorily safeguarding and promoting the welfare of the children so provided with accommodation.
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""every local authority"",
  ""to"": ""satisfy themselves that any voluntary organisation providing accommodation— (a) within the authority’s area for any child; or (b) outside that area for any child on behalf of the authority, are satisfactorily safeguarding and promoting the welfare of the children so provided with accommodation."",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-62""
]"
"IT IS OBLIGATORY
FOR every local authority
TO arrange for children who are accommodated within their area by or on behalf of voluntary organisations to be visited occasionally in the interests of their welfare
UNLESS this is in relation to community homes
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""every local authority"",
  ""to"": ""arrange for children who are accommodated within their area by or on behalf of voluntary organisations to be visited occasionally in the interests of their welfare"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to community homes"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/61""
  ]
}","[
  ""section-62""
]"
"IT IS PERMITTED
FOR the appropriate national authority
TO make regulations (a)requiring every child who is accommodated within a local authority’s area, by or on behalf of a voluntary organisation, to be visited by an officer of the authority (i)in prescribed circumstances and (ii)on specified occasions or within specified periods and
(b)imposing requirements which must be met by any local authority, or officer of a local authority, carrying out functions under this section
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""PERMITTED"",
  ""for"": ""the appropriate national authority"",
  ""to"": ""make regulations (a)requiring every child who is accommodated within a local authority’s area, by or on behalf of a voluntary organisation, to be visited by an officer of the authority (i)in prescribed circumstances and (ii)on specified occasions or within specified periods and (b)imposing requirements which must be met by any local authority, or officer of a local authority, carrying out functions under this section"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/67""
  ]
}","[
  ""section-62""
]"
"IT IS OBLIGATORY
FOR a local authority
TO (a) take such steps as are reasonably practicable to secure that the care and accommodation of a child is undertaken by—
(i) a parent of his;
(ii) any person who is not a parent of his but who has parental responsibility for him; or
(iii) a relative of his; and
(b) consider the extent to which (if at all) they should exercise any of their functions with respect to the child.
WHEN/IF/WHERE the authority are not satisfied that the welfare of any child who is accommodated by or on behalf of a voluntary organisation is being satisfactorily safeguarded or promoted
UNLESS they consider that it would not be in the best interests of the child
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""a local authority"",
  ""to"": ""(a) take such steps as are reasonably practicable to secure that the care and accommodation of a child is undertaken by— (i) a parent of his; (ii) any person who is not a parent of his but who has parental responsibility for him; or (iii) a relative of his; and (b) consider the extent to which (if at all) they should exercise any of their functions with respect to the child."",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the authority are not satisfied that the welfare of any child who is accommodated by or on behalf of a voluntary organisation is being satisfactorily safeguarded or promoted"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""they consider that it would not be in the best interests of the child"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-62""
]"
"IT IS PERMITTED
FOR Any person authorised by a local authority
TO, for the purpose of enabling the authority to discharge their duties under this section—
(a) enter, at any reasonable time, and inspect any premises in which children are being accommodated as mentioned in subsection (1) or (2);
(b) inspect any children there;
(c) require any person to furnish him with such records of a kind required to be kept by regulations made under section 22 of the Care Standards Act 2000 or section 20 of the Health and Social Care Act 2008 , or section 27 of the Regulation and Inspection of Social Care (Wales) Act 2016 (anaw 2) (in whatever form they are held), or allow him to inspect such records, as he may at any time direct
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""PERMITTED"",
  ""for"": ""Any person authorised by a local authority"",
  ""to"": ""for the purpose of enabling the authority to discharge their duties under this section— (a) enter, at any reasonable time, and inspect any premises in which children are being accommodated as mentioned in subsection (1) or (2); (b) inspect any children there; (c) require any person to furnish him with such records of a kind required to be kept by regulations made under section 22 of the Care Standards Act 2000 or section 20 of the Health and Social Care Act 2008 , or section 27 of the Regulation and Inspection of Social Care (Wales) Act 2016 (anaw 2) (in whatever form they are held), or allow him to inspect such records, as he may at any time direct"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-62""
]"
"IT IS OBLIGATORY
FOR any person exercising the power conferred by subsection (6)
TO produce some duly authenticated document showing his authority to do so
WHEN/IF/WHERE asked to do so
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""any person exercising the power conferred by subsection (6)"",
  ""to"": ""produce some duly authenticated document showing his authority to do so"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""asked to do so"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-62""
]"
"IT IS OBLIGATORY
FOR any person authorised to exercise the power to inspect records conferred by subsection (6)
TO be entitled at any reasonable time to have access to, and inspect and check the operation of, any computer and any associated apparatus or material which is or has been in use in connection with the records in question
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""any person authorised to exercise the power to inspect records conferred by subsection (6)"",
  ""to"": ""be entitled at any reasonable time to have access to, and inspect and check the operation of, any computer and any associated apparatus or material which is or has been in use in connection with the records in question"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-62""
]"
"IT IS PERMITTED
FOR any person authorised to exercise the power to inspect records conferred by subsection (6)
TO require—
(i) the person by whom or on whose behalf the computer is or has been so used; or
(ii) any person having charge of, or otherwise concerned with the operation of, the computer, apparatus or material,
to afford him such assistance as he may reasonably require
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""PERMITTED"",
  ""for"": ""any person authorised to exercise the power to inspect records conferred by subsection (6)"",
  ""to"": ""require— (i) the person by whom or on whose behalf the computer is or has been so used; or (ii) any person having charge of, or otherwise concerned with the operation of, the computer, apparatus or material, to afford him such assistance as he may reasonably require"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-62""
]"
"IT IS PROHIBITED
FOR any person
TO intentionally obstructs another in the exercise of any power conferred by subsection (6) or (8)
UNLESS this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
  ""type"": ""PROHIBITED"",
  ""for"": ""any person"",
  ""to"": ""intentionally obstructs another in the exercise of any power conferred by subsection (6) or (8)"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""this is in relation to any voluntary organisation which is an institution within the further education sector, as defined in section 91 of the Further and Higher Education Act 1992, a 16 to 19 Academy or a school."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/70"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-62""
]"
"IT IS OBLIGATORY
FOR the person carrying on a private children’s home
TO (a)safeguard and promote the child’s welfare (b)make use of the services and facilities available for children cared for by their own parents as appears to that person reasonable in the case of the child (c)advise, assist and befriend him with a view to promoting his welfare when he ceases to be so accommodated
WHEN/IF/WHERE the child is accommodated in the home.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/64"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""the person carrying on a private children’s home"",
  ""to"": ""(a)safeguard and promote the child’s welfare (b)make use of the services and facilities available for children cared for by their own parents as appears to that person reasonable in the case of the child (c)advise, assist and befriend him with a view to promoting his welfare when he ceases to be so accommodated"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the child is accommodated in the home."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/64""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/61""
  ]
}","[
  ""section-64""
]"
"IT IS OBLIGATORY
FOR the person carrying on the home
TO, so far as is reasonably practicable, ascertain the wishes and feelings of—
(a) the child;
(b) his parents;
(c) any other person who is not a parent of his but who has parental responsibility for him; and
(d) any person whose wishes and feelings the person carrying on the home considers to be relevant,
regarding the matter to be decided
BEFORE making any decision with respect to any such child the person carrying on the home.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/64"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""the person carrying on the home"",
  ""to"": ""so far as is reasonably practicable, ascertain the wishes and feelings of— (a) the child; (b) his parents; (c) any other person who is not a parent of his but who has parental responsibility for him; and (d) any person whose wishes and feelings the person carrying on the home considers to be relevant, regarding the matter to be decided"",
  ""conditions"": [
    {
      ""type"": ""BEFORE"",
      ""text"": ""making any decision with respect to any such child the person carrying on the home."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/64""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/64""
  ]
}","[
  ""section-64""
]"
