"input","output","section_texts"
"IT IS PERMITTED
FOR A Minister of the Crown
TO issue guidance about matters to be taken into account 
WHEN/IF/WHERE deciding any question for the purposes of subsection (1).","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/6"",
  ""type"": ""PERMITTED"",
  ""for"": ""A Minister of the Crown"",
  ""to"": ""issue guidance about matters to be taken into account"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""deciding any question for the purposes of subsection (1)."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/6""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/22"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/19""
  ]
}","[
  ""section-6""
]"
"IT IS OBLIGATORY
FOR A Minister of the Crown
TO by order, amend this section so as to  provide for caste to be an aspect of race;","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/9"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""A Minister of the Crown"",
  ""to"": ""by order, amend this section so as to  provide for caste to be an aspect of race;"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/14"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/6""
  ]
}","[
  ""section-9""
]"
"IT IS PERMITTED
FOR A Minister of the Crown
TO by order, amend this Act so as to provide for an exception to a provision of this Act to apply, or not to apply, to caste or to apply, or not to apply, to caste in specified circumstances.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/9"",
  ""type"": ""PERMITTED"",
  ""for"": ""A Minister of the Crown"",
  ""to"": ""by order, amend this Act so as to provide for an exception to a provision of this Act to apply, or not to apply, to caste or to apply, or not to apply, to caste in specified circumstances."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/14"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/6""
  ]
}","[
  ""section-9""
]"
"IT IS PROHIBITED
FOR a person (A)
TO discriminate against another (B) by treating B, because of a protected characteristic, less favourably than A treats or would treat others
UNLESS the protected characteristic is age and A can show A's treatment of B to be a proportionate means of achieving a legitimate aim
UNLESS the protected characteristic is disability, B is not a disabled person, and A treats or would treat disabled persons more favourably than A treats B.
UNLESS the protected characteristic is marriage or civil partnership and the treatment is not in connection with Part 5 (work) or is not because B is married or is a civil partner.
UNLESS the protected characteristic is sex and B is a woman, and the treatment (a) is in or after the protected period in relation to her and is for a reason mentioned in paragraph (a) or (b) of subsection (2), or (b) it is for a reason mentioned in subsection (3) or (4).","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/13"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person (A)"",
  ""to"": ""discriminate against another (B) by treating B, because of a protected characteristic, less favourably than A treats or would treat others"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""the protected characteristic is age and A can show A's treatment of B to be a proportionate means of achieving a legitimate aim"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""the protected characteristic is disability, B is not a disabled person, and A treats or would treat disabled persons more favourably than A treats B."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""the protected characteristic is marriage or civil partnership and the treatment is not in connection with Part 5 (work) or is not because B is married or is a civil partner."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""the protected characteristic is sex and B is a woman, and the treatment (a) is in or after the protected period in relation to her and is for a reason mentioned in paragraph (a) or (b) of subsection (2), or (b) it is for a reason mentioned in subsection (3) or (4)."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/14"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
  ]
}","[
  ""section-13""
]"
"IT IS PROHIBITED
FOR A person (A)
TO, because of a combination of two relevant protected characteristics, discriminate against another (B) by treating B less favourably than A treats or would treat a person who does not share either of those characteristics
UNLESS in reliance on another provision of this Act or any other enactment, A shows that A's treatment of B is not direct discrimination because of either or both of the characteristics in the combination
UNLESS the combination of characteristics includes disability in circumstances where, if a claim of direct discrimination because of disability were to be brought, it would come within section 116 (special educational needs).","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/14"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""because of a combination of two relevant protected characteristics, discriminate against another (B) by treating B less favourably than A treats or would treat a person who does not share either of those characteristics"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""in reliance on another provision of this Act or any other enactment, A shows that A's treatment of B is not direct discrimination because of either or both of the characteristics in the combination"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""the combination of characteristics includes disability in circumstances where, if a claim of direct discrimination because of disability were to be brought, it would come within section 116 (special educational needs)."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/14""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
  ]
}","[
  ""section-13"",
  ""section-14""
]"
"IT IS PERMITTED
FOR a person B
TO not show that A's treatment of B is direct discrimination because of each of the characteristics in the combination (taken separately).
WHEN/IF/WHERE establishing a contravention of this Act by virtue of subsection (1)","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/14"",
  ""type"": ""PERMITTED"",
  ""for"": ""a person B"",
  ""to"": ""not show that A's treatment of B is direct discrimination because of each of the characteristics in the combination (taken separately)."",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""establishing a contravention of this Act by virtue of subsection (1)"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/14""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/14""
  ]
}","[
  ""section-14""
]"
"IT IS PERMITTED
FOR A Minister of the Crown
TO, by order, amend this section so as to—
(a) make further provision about circumstances in which B can, or in which B cannot, establish a contravention of this Act by virtue of subsection (1);
(b) specify other circumstances in which subsection (1) does not apply.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/14"",
  ""type"": ""PERMITTED"",
  ""for"": ""A Minister of the Crown"",
  ""to"": ""by order, amend this section so as to— (a) make further provision about circumstances in which B can, or in which B cannot, establish a contravention of this Act by virtue of subsection (1); (b) specify other circumstances in which subsection (1) does not apply."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/14""
  ]
}","[
  ""section-14""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate a disabled person (B) by treating B unfavourably because of something arising in consequence of B's disability
UNLESS A can show that the treatment is a proportionate means of achieving a legitimate aim
UNLESS A shows that A did not know, and could not reasonably have been expected to know, that B had the disability.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/15"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate a disabled person (B) by treating B unfavourably because of something arising in consequence of B's disability"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""A can show that the treatment is a proportionate means of achieving a legitimate aim"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/15""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""A shows that A did not know, and could not reasonably have been expected to know, that B had the disability."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/15""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/15"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/17""
  ]
}","[
  ""section-15""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate a transsexual person (B) by, in relation to an absence of B's that is because of gender reassignment, treating B less favourably than A would treat B if—
(a) B's absence was because of sickness or injury, or
(b) B's absence was for some other reason and it is not reasonable for B to be treated less favourably.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/16"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate a transsexual person (B) by, in relation to an absence of B's that is because of gender reassignment, treating B less favourably than A would treat B if— (a) B's absence was because of sickness or injury, or (b) B's absence was for some other reason and it is not reasonable for B to be treated less favourably."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/16""
  ]
}","[
  ""section-16""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate a woman by treating her unfavourably because of a pregnancy of hers.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/17"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate a woman by treating her unfavourably because of a pregnancy of hers."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/18"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/13""
  ]
}","[
  ""section-17""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate a woman by, in the period of 26 weeks beginning with the day on which she gives birth, treating her unfavourably because she has given birth.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/17"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate a woman by, in the period of 26 weeks beginning with the day on which she gives birth, treating her unfavourably because she has given birth."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/17"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/18""
  ]
}","[
  ""section-17""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate a woman by, in or after the protected period in relation to a pregnancy of hers, treating her unfavourably —
(a) because of the pregnancy, or
(b) because of illness suffered by her in that protected period as a result of the pregnancy.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/18"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate a woman by, in or after the protected period in relation to a pregnancy of hers, treating her unfavourably — (a) because of the pregnancy, or (b) because of illness suffered by her in that protected period as a result of the pregnancy."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/18""
  ]
}","[
  ""section-18""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate a woman by treating her unfavourably because she is on compulsory maternity leave or on equivalent compulsory maternity leave.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/18"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate a woman by treating her unfavourably because she is on compulsory maternity leave or on equivalent compulsory maternity leave."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/17"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/18""
  ]
}","[
  ""section-18""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate a woman by treating her unfavourably because she is exercising or seeking to exercise, or has exercised or sought to exercise, the right to ordinary or additional maternity leave or a right to equivalent maternity leave.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/18"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate a woman by treating her unfavourably because she is exercising or seeking to exercise, or has exercised or sought to exercise, the right to ordinary or additional maternity leave or a right to equivalent maternity leave."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/18"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/17""
  ]
}","[
  ""section-18""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate against another (B) by applying a provision, criterion or practice which is discriminatory in relation to a relevant protected characteristic of B's.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/19"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate against another (B) by applying a provision, criterion or practice which is discriminatory in relation to a relevant protected characteristic of B's."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/19"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
  ]
}","[
  ""section-19""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate against another (B) by 
(a) applying to B a provision, criterion or practice,
(b) also applying, or intending to apply, the provision, criterion or practice to —
(i) persons who share a relevant protected characteristic, and
(ii) persons who do not share that relevant protected characteristic,
WHEN/IF/WHERE (c) B does not share that relevant protected characteristic,
(d) the provision, criterion or practice puts, or would put, persons with the relevant protected characteristic at a particular disadvantage when compared with persons who do not share the relevant protected characteristic,
(e) the provision, criterion or practice puts, or would put, B at substantively the same disadvantage as persons who do share the relevant protected characteristic
UNLESS A can show that the provision, criterion or practice is a proportionate means of achieving a legitimate aim.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/19A"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate against another (B) by (a) applying to B a provision, criterion or practice, (b) also applying, or intending to apply, the provision, criterion or practice to — (i) persons who share a relevant protected characteristic, and (ii) persons who do not share that relevant protected characteristic,"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""(c) B does not share that relevant protected characteristic, (d) the provision, criterion or practice puts, or would put, persons with the relevant protected characteristic at a particular disadvantage when compared with persons who do not share the relevant protected characteristic, (e) the provision, criterion or practice puts, or would put, B at substantively the same disadvantage as persons who do share the relevant protected characteristic"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/19A""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""A can show that the provision, criterion or practice is a proportionate means of achieving a legitimate aim."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/19A""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/19""
  ]
}","[
  ""section-19A""
]"
"IT IS OBLIGATORY
FOR A person A
TO take such steps as it is reasonable to have to take to avoid substantial disadvantages for disabled persons
WHEN/IF/WHERE a provision, criterion or practice of A's puts a disabled person at a substantial disadvantage in relation to a relevant matter in comparison with persons who are not disabled.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""A person A"",
  ""to"": ""take such steps as it is reasonable to have to take to avoid substantial disadvantages for disabled persons"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""a provision, criterion or practice of A's puts a disabled person at a substantial disadvantage in relation to a relevant matter in comparison with persons who are not disabled."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
  ]
}","[
  ""section-20""
]"
"IT IS OBLIGATORY
FOR A person A
TO take such steps as it is reasonable to have to take to avoid substantial disadvantages for disabled persons
WHEN/IF/WHERE a physical feature puts a disabled person at a substantial disadvantage in relation to a relevant matter in comparison with persons who are not disabled.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""A person A"",
  ""to"": ""take such steps as it is reasonable to have to take to avoid substantial disadvantages for disabled persons"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""a physical feature puts a disabled person at a substantial disadvantage in relation to a relevant matter in comparison with persons who are not disabled."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
  ]
}","[
  ""section-20""
]"
"IT IS OBLIGATORY
FOR a person A
TO take such steps as it is reasonable to have to take to provide an auxiliary aid for disabled persons
WHEN/IF/WHERE a disabled person would, but for the provision of an auxiliary aid, be put at a substantial disadvantage in relation to a relevant matter in comparison with persons who are not disabled","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""a person A"",
  ""to"": ""take such steps as it is reasonable to have to take to provide an auxiliary aid for disabled persons"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""a disabled person would, but for the provision of an auxiliary aid, be put at a substantial disadvantage in relation to a relevant matter in comparison with persons who are not disabled"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
  ]
}","[
  ""section-20""
]"
"IT IS PROHIBITED
FOR A person (A) who is subject to a duty to make reasonable adjustments
TO require a disabled person, in relation to whom A is required to comply with the duty, to pay to any extent A's costs of complying with the duty
SUBJECT TO express provision to the contrary","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A) who is subject to a duty to make reasonable adjustments"",
  ""to"": ""require a disabled person, in relation to whom A is required to comply with the duty, to pay to any extent A's costs of complying with the duty"",
  ""conditions"": [
    {
      ""type"": ""SUBJECT TO"",
      ""text"": ""express provision to the contrary"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/21"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/20""
  ]
}","[
  ""section-20""
]"
"IT IS PROHIBITED
FOR A person (A)
TO discriminate against a disabled person by failing to comply with with that duty in relation to that person.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/21"",
  ""type"": ""PROHIBITED"",
  ""for"": ""A person (A)"",
  ""to"": ""discriminate against a disabled person by failing to comply with with that duty in relation to that person."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/20"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/15""
  ]
}","[
  ""section-21""
]"
"IT IS PERMITTED
FOR regulations
TO prescribe—
(a) matters to be taken into account in deciding whether it is reasonable for A to take a step for the purposes of a prescribed provision of an applicable Schedule;
(b) descriptions of persons to whom the first, second or third requirement does not apply.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/22"",
  ""type"": ""PERMITTED"",
  ""for"": ""regulations"",
  ""to"": ""prescribe— (a) matters to be taken into account in deciding whether it is reasonable for A to take a step for the purposes of a prescribed provision of an applicable Schedule; (b) descriptions of persons to whom the first, second or third requirement does not apply."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/22"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/6""
  ]
}","[
  ""section-22""
]"
"IT IS PERMITTED
FOR regulations
TO make provision as to—
(a) circumstances in which it is, or in which it is not, reasonable for a person of a prescribed description to have to take steps of a prescribed description;
(b) what is, or what is not, a provision, criterion or practice;
(c) things which are, or which are not, to be treated as physical features;
(d) things which are, or which are not, to be treated as alterations of physical features;
(e) things which are, or which are not, to be treated as auxiliary aids.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/22"",
  ""type"": ""PERMITTED"",
  ""for"": ""regulations"",
  ""to"": ""make provision as to— (a) circumstances in which it is, or in which it is not, reasonable for a person of a prescribed description to have to take steps of a prescribed description; (b) what is, or what is not, a provision, criterion or practice; (c) things which are, or which are not, to be treated as physical features; (d) things which are, or which are not, to be treated as alterations of physical features; (e) things which are, or which are not, to be treated as auxiliary aids."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/22""
  ]
}","[
  ""section-22""
]"
"IT IS PERMITTED
FOR a provision made by virtue of this section
TO amend an applicable Schedule","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/22"",
  ""type"": ""PERMITTED"",
  ""for"": ""a provision made by virtue of this section"",
  ""to"": ""amend an applicable Schedule"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/21"",
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/14""
  ]
}","[
  ""section-22""
]"
"IT IS PROHIBITED
FOR a person (A)
TO harasse another (B) by 
(a) engaging in unwanted conduct related to a relevant protected characteristic
and
(b) the conduct has the purpose or effect of—
(i) violating B's dignity, or
(ii) creating an intimidating, hostile, degrading, humiliating or offensive environment for B.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/26"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person (A)"",
  ""to"": ""harasse another (B) by (a) engaging in unwanted conduct related to a relevant protected characteristic and (b) the conduct has the purpose or effect of— (i) violating B's dignity, or (ii) creating an intimidating, hostile, degrading, humiliating or offensive environment for B."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/26""
  ]
}","[
  ""section-26""
]"
"IT IS PROHIBITED
FOR a person (A)
TO harasse another (B) by 
(a) engaging in unwanted conduct of a sexual nature and
(b) the conduct has the purpose or effect referred to in subsection (1)(b).","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/26"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person (A)"",
  ""to"": ""harasse another (B) by (a) engaging in unwanted conduct of a sexual nature and (b) the conduct has the purpose or effect referred to in subsection (1)(b)."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/26""
  ]
}","[
  ""section-26""
]"
"IT IS PROHIBITED
FOR a person (A)
TO harasse another (B) by 
(a) treating B less favourably than A would treat B because B had not rejected or submitted to an unwanted conduct of a sexual nature or that is related to gender reassignment or sex
and
(b) the conduct has the purpose or effect referred to in subsection (1)(b)","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/26"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person (A)"",
  ""to"": ""harasse another (B) by (a) treating B less favourably than A would treat B because B had not rejected or submitted to an unwanted conduct of a sexual nature or that is related to gender reassignment or sex and (b) the conduct has the purpose or effect referred to in subsection (1)(b)"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/26""
  ]
}","[
  ""section-26""
]"
"IT IS PROHIBITED
FOR a person (A)
TO harasse another (B) by 
(a) engaging or make another person engaging in unwanted conduct of a sexual nature or that is related to gender reassignment or sex,
(b) the conduct has the purpose or effect referred to in subsection (1)(b), and
(c) because of B's rejection of or submission to the conduct, A treats B less favourably than A would treat B if B had not rejected or submitted to the conduct.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/26"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person (A)"",
  ""to"": ""harasse another (B) by (a) engaging or make another person engaging in unwanted conduct of a sexual nature or that is related to gender reassignment or sex, (b) the conduct has the purpose or effect referred to in subsection (1)(b), and (c) because of B's rejection of or submission to the conduct, A treats B less favourably than A would treat B if B had not rejected or submitted to the conduct."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/26""
  ]
}","[
  ""section-26""
]"
"------
IT IS PROHIBITED
FOR a person (A) 
TO victimise another person (B) by subjecting B to a detriment because 
(a) B does a protected act, or 
(b) A believes that B has done, or may do, a protected act.
WHEN/IF/WHERE the person subjected to a detriment is an individual.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/27"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person (A)"",
  ""to"": ""victimise another person (B) by subjecting B to a detriment because (a) B does a protected act, or (b) A believes that B has done, or may do, a protected act."",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the person subjected to a detriment is an individual."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/2010/15/section/27""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/2010/15/section/27""
  ]
}","[
  ""section-27""
]"
